"","AirportName","City","Country","Week","Percent.wk","Month","Percent.mo"
"4991","Detroit Metropolitan Wayne County ","Romulus","United States of America (the)",48,45.5714285714286,11,46.7
"4992","Detroit Metropolitan Wayne County ","Romulus","United States of America (the)",14,48.7142857142857,4,46.5333333333333
"4993","Detroit Metropolitan Wayne County ","Romulus","United States of America (the)",16,48.2857142857143,4,46.5333333333333
"4994","Detroit Metropolitan Wayne County ","Romulus","United States of America (the)",23,43,6,44.3333333333333
"4995","Detroit Metropolitan Wayne County ","Romulus","United States of America (the)",32,45.4285714285714,8,46.1333333333333
"4996","Detroit Metropolitan Wayne County ","Romulus","United States of America (the)",41,53,10,51.7741935483871
"4997","Detroit Metropolitan Wayne County ","Romulus","United States of America (the)",45,46.7142857142857,11,46.7
"4998","Detroit Metropolitan Wayne County ","Romulus","United States of America (the)",46,49.4285714285714,11,46.7
"4999","Detroit Metropolitan Wayne County ","Romulus","United States of America (the)",12,66.4285714285714,3,61.3125
"5000","Detroit Metropolitan Wayne County ","Romulus","United States of America (the)",21,38.7142857142857,5,38.5483870967742
"5001","Detroit Metropolitan Wayne County ","Romulus","United States of America (the)",27,47,7,46.0645161290323
"5002","Detroit Metropolitan Wayne County ","Romulus","United States of America (the)",38,48.2857142857143,9,51.2
"5003","Detroit Metropolitan Wayne County ","Romulus","United States of America (the)",47,47.8571428571429,11,46.7
"5004","Detroit Metropolitan Wayne County ","Romulus","United States of America (the)",47,47.8571428571429,11,46.7
"5005","Detroit Metropolitan Wayne County ","Romulus","United States of America (the)",32,45.4285714285714,8,46.1333333333333
"5006","Detroit Metropolitan Wayne County ","Romulus","United States of America (the)",37,56.5714285714286,9,51.2
"5007","Detroit Metropolitan Wayne County ","Romulus","United States of America (the)",47,47.8571428571429,11,46.7
"5008","Detroit Metropolitan Wayne County ","Romulus","United States of America (the)",17,41.7142857142857,4,46.5333333333333
"5009","Detroit Metropolitan Wayne County ","Romulus","United States of America (the)",17,41.7142857142857,4,46.5333333333333
"5010","Detroit Metropolitan Wayne County ","Romulus","United States of America (the)",20,33.2857142857143,5,38.5483870967742
"5011","Detroit Metropolitan Wayne County ","Romulus","United States of America (the)",23,43,6,44.3333333333333
"5012","Detroit Metropolitan Wayne County ","Romulus","United States of America (the)",29,45.2857142857143,7,46.0645161290323
"5013","Detroit Metropolitan Wayne County ","Romulus","United States of America (the)",32,45.4285714285714,8,46.1333333333333
"5014","Detroit Metropolitan Wayne County ","Romulus","United States of America (the)",40,50.2857142857143,10,51.7741935483871
"5015","Detroit Metropolitan Wayne County ","Romulus","United States of America (the)",11,78.5,3,61.3125
"5016","Detroit Metropolitan Wayne County ","Romulus","United States of America (the)",15,48.4285714285714,4,46.5333333333333
"5017","Detroit Metropolitan Wayne County ","Romulus","United States of America (the)",33,48.1666666666667,8,46.1333333333333
"5018","Detroit Metropolitan Wayne County ","Romulus","United States of America (the)",42,51.2857142857143,10,51.7741935483871
"5019","Detroit Metropolitan Wayne County ","Romulus","United States of America (the)",47,47.8571428571429,11,46.7
"5020","Detroit Metropolitan Wayne County ","Romulus","United States of America (the)",19,39,5,38.5483870967742
"5021","Detroit Metropolitan Wayne County ","Romulus","United States of America (the)",19,39,5,38.5483870967742
"5022","Detroit Metropolitan Wayne County ","Romulus","United States of America (the)",31,45.1428571428571,7,46.0645161290323
"5023","Detroit Metropolitan Wayne County ","Romulus","United States of America (the)",36,46.8571428571429,9,51.2
"5024","Detroit Metropolitan Wayne County ","Romulus","United States of America (the)",37,56.5714285714286,9,51.2
"5025","Detroit Metropolitan Wayne County ","Romulus","United States of America (the)",39,52,9,51.2
"5026","Detroit Metropolitan Wayne County ","Romulus","United States of America (the)",44,48.4285714285714,10,51.7741935483871
"5027","Detroit Metropolitan Wayne County ","Romulus","United States of America (the)",44,48.4285714285714,11,46.7
"5028","Detroit Metropolitan Wayne County ","Romulus","United States of America (the)",14,48.7142857142857,4,46.5333333333333
"5029","Detroit Metropolitan Wayne County ","Romulus","United States of America (the)",14,48.7142857142857,4,46.5333333333333
"5030","Detroit Metropolitan Wayne County ","Romulus","United States of America (the)",18,41.4285714285714,4,46.5333333333333
"5031","Detroit Metropolitan Wayne County ","Romulus","United States of America (the)",40,50.2857142857143,10,51.7741935483871
"5032","Detroit Metropolitan Wayne County ","Romulus","United States of America (the)",43,54.5714285714286,10,51.7741935483871
"5033","Detroit Metropolitan Wayne County ","Romulus","United States of America (the)",19,39,5,38.5483870967742
"5034","Detroit Metropolitan Wayne County ","Romulus","United States of America (the)",22,44.1428571428571,5,38.5483870967742
"5035","Detroit Metropolitan Wayne County ","Romulus","United States of America (the)",24,44.8571428571429,6,44.3333333333333
"5036","Detroit Metropolitan Wayne County ","Romulus","United States of America (the)",30,46.1428571428571,7,46.0645161290323
"5037","Detroit Metropolitan Wayne County ","Romulus","United States of America (the)",30,46.1428571428571,7,46.0645161290323
"5038","Detroit Metropolitan Wayne County ","Romulus","United States of America (the)",32,45.4285714285714,8,46.1333333333333
"5039","Detroit Metropolitan Wayne County ","Romulus","United States of America (the)",33,48.1666666666667,8,46.1333333333333
"5040","Detroit Metropolitan Wayne County ","Romulus","United States of America (the)",45,46.7142857142857,11,46.7
"5041","Detroit Metropolitan Wayne County ","Romulus","United States of America (the)",47,47.8571428571429,11,46.7
"5042","Detroit Metropolitan Wayne County ","Romulus","United States of America (the)",15,48.4285714285714,4,46.5333333333333
"5043","Detroit Metropolitan Wayne County ","Romulus","United States of America (the)",15,48.4285714285714,4,46.5333333333333
"5044","Detroit Metropolitan Wayne County ","Romulus","United States of America (the)",24,44.8571428571429,6,44.3333333333333
"5045","Detroit Metropolitan Wayne County ","Romulus","United States of America (the)",11,78.5,3,61.3125
"5046","Detroit Metropolitan Wayne County ","Romulus","United States of America (the)",18,41.4285714285714,5,38.5483870967742
"5047","Detroit Metropolitan Wayne County ","Romulus","United States of America (the)",25,42.4285714285714,6,44.3333333333333
"5048","Detroit Metropolitan Wayne County ","Romulus","United States of America (the)",36,46.8571428571429,9,51.2
"5049","Detroit Metropolitan Wayne County ","Romulus","United States of America (the)",47,47.8571428571429,11,46.7
"5050","Detroit Metropolitan Wayne County ","Romulus","United States of America (the)",21,38.7142857142857,5,38.5483870967742
"5051","Detroit Metropolitan Wayne County ","Romulus","United States of America (the)",27,47,7,46.0645161290323
"5052","Detroit Metropolitan Wayne County ","Romulus","United States of America (the)",42,51.2857142857143,10,51.7741935483871
"5053","Detroit Metropolitan Wayne County ","Romulus","United States of America (the)",28,44.8571428571429,7,46.0645161290323
"5054","Detroit Metropolitan Wayne County ","Romulus","United States of America (the)",36,46.8571428571429,9,51.2
"5055","Detroit Metropolitan Wayne County ","Romulus","United States of America (the)",42,51.2857142857143,10,51.7741935483871
"5056","Detroit Metropolitan Wayne County ","Romulus","United States of America (the)",43,54.5714285714286,10,51.7741935483871
"5057","Detroit Metropolitan Wayne County ","Romulus","United States of America (the)",46,49.4285714285714,11,46.7
"5058","Detroit Metropolitan Wayne County ","Romulus","United States of America (the)",20,33.2857142857143,5,38.5483870967742
"5059","Detroit Metropolitan Wayne County ","Romulus","United States of America (the)",25,42.4285714285714,6,44.3333333333333
"5060","Detroit Metropolitan Wayne County ","Romulus","United States of America (the)",26,46.1428571428571,6,44.3333333333333
"5061","Detroit Metropolitan Wayne County ","Romulus","United States of America (the)",28,44.8571428571429,7,46.0645161290323
"5062","Detroit Metropolitan Wayne County ","Romulus","United States of America (the)",36,46.8571428571429,9,51.2
"5063","Detroit Metropolitan Wayne County ","Romulus","United States of America (the)",45,46.7142857142857,11,46.7
"5064","Detroit Metropolitan Wayne County ","Romulus","United States of America (the)",29,45.2857142857143,7,46.0645161290323
"5065","Detroit Metropolitan Wayne County ","Romulus","United States of America (the)",33,48.1666666666667,8,46.1333333333333
"5066","Detroit Metropolitan Wayne County ","Romulus","United States of America (the)",35,46.1428571428571,8,46.1333333333333
"5067","Detroit Metropolitan Wayne County ","Romulus","United States of America (the)",39,52,9,51.2
"5068","Detroit Metropolitan Wayne County ","Romulus","United States of America (the)",43,54.5714285714286,10,51.7741935483871
"5069","Detroit Metropolitan Wayne County ","Romulus","United States of America (the)",46,49.4285714285714,11,46.7
"5070","Detroit Metropolitan Wayne County ","Romulus","United States of America (the)",13,51.2857142857143,3,61.3125
"5071","Detroit Metropolitan Wayne County ","Romulus","United States of America (the)",15,48.4285714285714,4,46.5333333333333
"5072","Detroit Metropolitan Wayne County ","Romulus","United States of America (the)",35,46.1428571428571,8,46.1333333333333
"5073","Detroit Metropolitan Wayne County ","Romulus","United States of America (the)",38,48.2857142857143,9,51.2
